timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
117925659606,1,3,3,-12,-1,-1,1,-1
117925659606,-2,1,6,0,-4,-1,-1,0
117925668473,-1,3,-8,2,2,-2,-1,-1
117925668473,-1,-3,9,-8,-2,0,-1,-1
117925670061,-4,5,-1,3,-7,0,-1,-3
117925670061,-1,-2,-8,-5,-1,-2,-2,-2
117925690967,1,2,-5,-2,-5,-2,-2,-2
117925690967,-1,1,-4,-5,2,1,-1,-1
117925692566,0,-1,-2,2,-3,-2,-1,-1
117925692566,-3,-11,1,-9,1,0,-2,-2
117925704613,0,2,-2,-6,-5,-1,-1,-1
117925704613,-5,-1,-6,8,0,-3,-1,-2
117925729633,0,-5,-5,-1,-2,-1,-3,-2
117925729633,-2,1,-5,-3,3,1,-1,1
117925730448,-2,-5,-3,3,-5,-1,-2,-2
117925730448,-2,2,-3,-6,-6,0,0,-1
117925734606,0,4,0,-1,9,2,-2,0
117925734606,0,4,3,-6,-6,-3,-3,-1
117925751073,-3,-5,-4,-3,-2,-2,1,-1
117925751073,-2,-1,-4,2,-4,-3,-2,-2
117925752630,-2,-1,-3,-2,-9,-1,-2,-1
117925752630,2,2,7,13,7,-1,0,-1
117925764598,-2,-2,-6,-15,4,-2,-1,-1
117925764598,2,0,0,2,-5,-5,0,-1
117925773752,-1,-2,-2,-3,-5,-2,-1,-2
117925773752,-4,-2,-1,12,-10,-1,1,-1
117925788479,0,-2,-5,-14,3,-1,-2,-1
117925788479,1,0,-1,6,-4,-5,-4,-2
117925790097,0,2,-3,-9,2,2,3,1
117925790097,2,6,19,5,-2,2,2,0
117925810049,-1,-2,-15,-7,-8,-2,0,1
117925810049,-3,2,13,-1,-5,-2,-2,-4
117925818696,-5,-9,-2,-39,-9,-2,-3,-1
117925818696,2,5,-1,-7,1,-5,-3,-3
117925824728,-5,-3,9,3,5,4,5,3
117925824728,3,6,2,7,10,0,2,1
117925833601,-1,-5,-4,15,-12,-3,-6,-5
117925833601,-1,5,-3,-24,-8,-4,-11,-4
117925849239,-1,-10,0,1,-16,-5,9,5
117925849239,-11,-7,-16,2,6,8,-2,-14
117925850865,1,3,2,15,-6,-5,6,4
117925850865,6,-4,-9,0,5,-10,-20,5
117925871040,-2,8,-3,4,27,10,-13,-11
117925871040,-3,-4,-4,-9,15,1,11,1
117925875251,2,2,5,4,6,6,18,3
117925875251,-3,1,1,-6,-26,3,6,0
117925884653,-2,-4,-1,10,17,-4,-6,0
117925884653,-2,-11,-8,-11,-13,-9,-11,1
117925899762,1,21,16,-2,7,-6,-7,-2
117925899762,-1,13,3,3,-5,-1,5,0
117925908609,-1,0,2,-4,-10,-3,0,-1
117925908609,0,1,-1,-6,-4,1,0,1
117925910253,-1,-4,-6,7,0,-1,-3,-2
117925910253,-3,0,-8,-1,5,2,2,-2
117925930166,15,31,28,3,-4,1,1,5
117925930166,-13,8,6,1,1,2,1,1
117925945249,-8,-28,-24,-4,-10,-1,-4,-4
117925945249,3,-10,1,1,14,3,4,0
117925946041,0,-4,9,-3,-10,-6,-3,-5
117925946041,8,1,-17,0,-7,-2,0,4
117925953637,-26,50,0,1,9,6,1,-4
117925953637,32,-44,31,-3,7,4,6,8
117925975952,2,12,8,6,0,-1,2,10
117925975952,10,13,3,-1,-4,0,-2,-8
117925977684,20,-27,-26,-7,2,-5,-6,10
117925977684,-65,15,-20,-3,3,-2,-4,-34
117925990977,-3,-10,-25,-6,-11,-1,-3,-10
117925990977,4,-4,30,3,3,4,2,5
117925992586,19,0,-11,10,-2,-5,-4,-1
117925992586,-4,-17,-17,-11,5,1,2,4
117926005089,5,35,-79,3,4,4,2,5
117926005089,-18,-35,49,-34,-23,-12,-10,-11
117926013588,6,17,21,11,-3,1,-1,1
117926013588,8,5,2,7,7,0,-1,7
117926035970,-1,-5,23,20,1,-7,-7,-4
117926035970,22,-29,-34,-29,-13,7,12,16
117926037596,-8,32,112,-4,4,8,5,1
117926037596,0,45,103,17,11,4,3,2
117926051076,-12,-50,4,-20,-22,-6,-1,-2
117926051076,4,30,9,28,-13,-5,-3,1
117926052583,-14,-40,-35,-4,-4,-12,-7,-6
117926052583,-12,-2,-65,-9,15,-1,-3,-1
117926064627,-1,21,29,-32,-1,4,2,1
117926064627,-13,2,-14,0,-10,0,-2,-5
117926073593,-4,-11,-17,13,-49,-14,-8,-6
117926073593,5,15,-6,-16,55,12,5,5
117926088443,2,2,0,12,-6,3,7,2
117926088443,9,9,-4,12,14,0,-3,-1
117926090104,28,-4,-20,43,-33,-6,-2,0
117926090104,23,30,21,-55,14,-1,-4,-1
117926111020,6,-4,-43,-28,45,9,-2,-7
117926111020,17,13,-10,24,2,3,12,6
117926112578,4,25,8,-39,-13,-6,-10,-6
117926112578,4,-15,-11,-1,-47,-10,2,3
117926124578,-12,-26,6,29,66,19,3,-4
117926124578,-18,-33,0,-12,-12,-4,-11,-9
117926133603,-18,-54,-12,2,28,5,1,-1
117926133603,-15,-39,-6,7,-30,-8,-3,0
117926148461,-3,2,6,-9,-38,-9,-5,-3
117926148461,-13,-9,0,6,7,-4,-2,0
117926150070,-7,-19,-3,-7,22,9,8,3
117926150070,0,18,-16,0,-22,-3,-5,-4
117926171051,-5,15,13,16,-9,-8,-3,-1
117926171051,-1,37,0,-7,1,0,-1,1
117926172546,-4,32,-6,-16,17,2,0,2
117926172546,2,11,-17,20,-6,-1,2,2
117926184613,-1,15,19,1,-19,-9,-2,-1
117926184613,1,12,7,6,19,2,1,1
117926193628,0,1,-18,-34,-4,2,0,-1
117926193628,-2,-25,-2,15,-11,-5,1,-2
117926209290,2,-29,1,-4,-16,0,-3,1
117926209290,-2,-15,-6,-5,-5,-3,-2,-1
117926215563,-3,-14,4,7,0,-1,0,0
117926215563,-1,-16,2,10,1,-2,-3,-2
117926231009,4,-5,-2,-7,-7,-1,2,-1
117926231009,-5,-14,-8,11,-22,-4,-3,-1
117926233094,-7,-1,24,-16,21,2,0,-2
117926233094,4,-7,-22,4,-2,-4,-4,-3
117926244832,-4,8,-18,-18,-22,-7,-2,-3
117926244832,0,-13,-2,0,-4,0,-1,-2
117926253599,-1,-2,4,6,1,-1,-2,0
117926253599,-1,1,8,0,-12,-2,-1,0
117926267799,0,14,21,21,-25,-9,-1,0
117926267799,4,12,3,-20,19,5,2,4
117926274538,-7,-9,-63,12,41,7,0,-6
117926274538,-7,-15,-14,-4,-6,-4,-3,-3
117926291083,3,5,61,-4,-30,-8,-5,-2
117926291083,-3,-10,-14,3,3,-3,-1,-2
117926292598,6,11,18,2,-22,-5,-1,1
117926292598,2,-1,-10,-40,27,9,2,-1
117926313457,-4,-6,7,22,-14,-3,-2,1
117926313457,4,-4,-9,-10,35,3,1,0
117926315071,4,16,10,13,-20,-5,-2,2
117926315071,-3,-5,19,16,-39,-8,-3,-2
117926327788,2,1,-8,-28,-1,-2,-2,-3
117926327788,-7,-21,-74,-30,-13,0,-3,-6
117926334633,1,0,0,26,32,5,1,1
117926334633,2,17,7,-9,-32,-6,-1,2
117926350985,0,8,-1,20,45,3,1,-1
117926350985,-6,-16,5,-13,-50,-5,0,-5
117926352547,-1,-1,-4,27,18,-1,-2,-3
117926352547,-1,-9,-7,-4,50,11,2,0
117926373499,2,8,5,-17,-56,-7,-5,-2
117926373499,7,13,17,37,34,2,2,2
117926375080,-6,-10,5,-47,62,5,0,-3
117926375080,1,9,16,50,6,-6,-1,0
117926387782,2,-12,-23,-33,1,4,2,3
117926387782,-5,5,16,5,-20,-1,-2,0
117926394616,1,-5,-3,-15,-55,-8,-1,-2
117926394616,-1,-2,-4,22,13,-3,-2,-1
117926410987,-3,-12,-5,7,31,3,0,0
117926410987,0,5,8,4,-17,-4,-5,-2
117926412567,-2,1,-2,5,-14,-3,0,0
117926412567,-2,-6,14,-20,-2,1,1,-1
117926433400,-4,-11,-21,8,8,1,1,-1
117926433400,1,6,11,-4,11,-1,-1,-1
117926435028,0,-6,-5,-5,-10,-2,0,-1
117926435028,1,-3,-3,-4,0,3,0,0
117926447858,-3,-13,-7,2,-3,0,-1,-2
117926447858,0,-2,2,5,8,-2,-2,0
117926454661,-3,0,2,11,-16,-2,-4,-3
117926454661,5,-5,0,-14,4,1,1,0
117926471108,0,3,-2,3,7,0,1,1
117926471108,1,7,0,24,7,1,-2,-2
117926472559,-2,6,-3,-42,-11,1,2,1
117926472559,-2,14,-7,17,-6,-4,-6,-2
117926501001,2,-2,1,0,15,5,1,1
117926501001,-4,7,-12,-7,0,0,-3,-3
117926502594,2,-16,12,16,-18,-3,-2,-1
117926502594,-8,-8,8,-13,6,-1,-1,-3
117926507163,-1,-1,-1,13,6,-2,-1,-4
117926507163,2,9,28,-18,1,-2,-1,0
117926516170,3,20,10,12,-2,-2,0,0
117926516170,-1,-5,-13,5,-6,0,2,2
117926531082,-1,-2,12,-17,-6,-1,-1,0
117926531082,-1,1,1,1,4,-1,0,-3
117926532511,0,-4,-6,-6,-1,-2,-2,-2
117926532511,-1,0,5,-1,-3,0,0,0
117926553427,-5,-5,-15,1,-2,-2,-2,-3
117926553427,4,10,11,9,-6,-5,-1,4
117926555069,1,-7,-17,-6,9,6,5,2
117926555069,-4,-2,-11,3,-6,0,0,-3
117926567206,-1,1,-12,1,-1,-3,0,-2
117926567206,0,0,-5,-4,0,-2,-1,0
117926576058,-3,-2,1,5,-4,-3,-3,-1
117926576058,0,5,-4,1,-15,-4,-2,0
117926590951,-2,-5,10,3,13,2,-2,-2
117926590951,2,-3,6,-13,13,0,0,0
117926592532,-3,-5,12,1,-5,-2,-2,-2
117926592532,0,-1,-3,7,-12,0,0,-1
117926621360,-2,-3,-10,-15,11,1,-3,-2
117926621360,2,4,15,1,-9,-2,0,1
117926627770,-1,-2,-12,-5,-4,-2,-2,-1
117926627770,0,2,0,-3,10,1,-1,-1
117926628611,2,-3,13,16,-6,-4,0,0
117926628611,-4,-4,-21,-11,2,4,0,-3
117926636073,2,1,-1,-1,1,1,-2,-1
117926636073,-1,2,4,9,5,1,-3,0
117926650963,-5,-8,-22,-10,2,5,4,-1
117926650963,-1,-6,-5,2,-1,-3,-1,-1
117926652517,0,0,-3,-7,-4,-3,-1,-1
117926652517,-1,2,9,-5,0,-2,-2,0
117926673482,-1,1,-5,-1,-3,-3,-4,0
117926673482,-3,-3,-2,0,-6,-3,-3,-2
117926675223,-2,1,3,4,-1,0,-1,-1
117926675223,1,-4,-7,-9,3,0,0,-1
117926687059,-1,1,-1,1,-6,-2,-1,1
117926687059,-1,-6,-6,0,-2,0,1,-1
117926696081,0,0,1,1,-3,-1,-1,-2
117926696081,-2,-4,-5,3,-1,-4,-1,-2
117926710710,-1,2,0,-33,-1,2,-1,0
117926710710,-1,0,5,0,0,-1,-2,-1
117926718587,-1,-10,-16,-8,-1,-4,-2,-2
117926718587,-3,-5,7,1,-8,-3,0,-2
117926733436,-5,-3,-6,10,-5,-2,-1,-1
117926733436,-1,-2,-4,-5,1,-2,-1,-1
117926735014,4,37,19,3,0,2,-1,3
117926735014,-1,-8,-8,-6,0,0,-3,-2
117926747143,3,6,3,11,2,-4,-4,1
117926747143,-1,-3,-5,-10,0,3,2,0
117926762198,-3,-11,-12,3,-5,-2,-1,-3
117926762198,0,2,4,1,3,-2,-1,-1
117926770998,2,6,3,-1,-4,-4,-2,-1
117926770998,-3,0,0,13,6,0,-1,-3
117926772572,0,-23,3,3,6,-2,1,-1
117926772572,-3,5,-3,-30,3,2,1,1
117926793481,0,-3,16,18,-8,-2,-1,-1
117926793481,0,0,-59,-8,-7,-2,-2,-2
117926795049,-1,2,2,1,-1,0,0,-1
117926795049,-1,-4,4,7,-3,-1,-2,0
117926807084,-2,0,-4,0,3,1,0,-1
117926807084,-1,-4,13,-2,-5,-2,0,-1
117926816197,-2,1,1,-2,4,-1,-1,0
117926816197,-1,-1,-7,-2,-5,-1,0,-2
117926830693,1,5,-3,-2,-1,0,1,1
117926830693,-2,-8,27,1,3,-1,-1,0
117926837078,-12,-21,-64,-11,-7,-3,-2,-3
117926837078,2,3,16,-3,2,-1,-3,-1
117926854103,-1,2,3,2,-1,1,0,-1
117926854103,-1,0,8,2,-2,-1,-3,-1
117926855692,-1,-4,14,-13,-2,-1,-2,-3
117926855692,1,8,6,8,-7,-3,-3,-1
117926867187,-3,0,3,16,-1,-2,-3,-1
117926867187,-2,-6,-28,-34,1,5,3,0
117926876058,1,6,11,3,-1,-1,0,1
117926876058,-2,-7,-15,-9,1,-3,-2,-3
117926890979,2,1,14,4,-6,-3,-1,-1
117926890979,2,-2,14,16,-2,-3,-2,1
117926892543,2,2,-11,-10,3,0,-3,-1
117926892543,-3,-4,-4,3,-2,-1,0,0
117926913566,-4,-2,-7,-7,-1,-2,-1,-2
117926913566,-2,-1,5,-4,-9,-3,0,-1
117926915055,2,5,4,11,-2,0,1,0
117926915055,-1,0,7,-20,-3,1,-2,0
117926927093,-1,-4,-7,4,2,0,-1,0
117926927093,1,5,0,1,0,-3,-2,-1
117926936107,0,3,22,14,7,0,0,1
117926936107,-1,-3,4,0,3,0,0,-1
117926950953,-1,0,-37,-12,-4,-2,-1,-3
117926950953,-5,-19,2,6,-7,-1,1,1
117926952517,1,10,5,1,2,-2,-1,-1
117926952517,-1,-2,4,2,-2,-2,0,-1
117926973451,-4,-10,-4,-2,-5,-1,-3,-2
117926973451,1,5,4,67,-9,-3,-2,-1
117926975048,-2,-5,3,-56,21,5,-1,-1
117926975048,3,2,-18,-38,-8,5,4,0
117926987047,-2,-3,7,9,-9,-5,-2,1
117926987047,-1,8,23,-3,9,1,-3,-4
117926996089,-6,-13,-51,17,-8,-4,-3,-1
117926996089,1,1,5,14,3,1,-1,0
117927011460,0,-3,6,-7,4,1,-1,-2
117927011460,1,8,3,-17,-8,-3,-1,-1
117927013019,-4,-10,-11,7,-5,-2,-1,-3
117927013019,-1,-2,-7,-5,4,-1,-1,-1
117927033401,-2,-2,-6,4,-5,-2,-2,0
117927033401,-1,-4,2,-12,7,1,-1,-2
117927035016,2,5,12,2,-6,-2,-1,-1
117927035016,-1,4,-8,3,-8,-3,-2,-1
117927055962,-3,-3,6,-7,0,-3,-1,0
117927055962,1,10,14,7,14,5,2,3
117927057559,-2,-14,-45,-16,-6,-3,-4,-5
117927057559,-4,-4,-2,-2,-7,-3,-2,0
117927071046,3,7,6,4,-6,-3,-2,-3
117927071046,-2,-1,3,-25,-8,0,-2,1
117927072586,-2,1,20,36,7,-1,-1,-1
117927072586,-2,0,2,-7,-9,-1,-2,-1
117927093397,0,-4,-9,-14,3,2,0,-1
117927093397,-1,-5,-18,0,-2,-4,-2,-3
117927095007,2,7,38,5,-2,-1,-1,-1
117927095007,0,-4,-11,7,5,-1,-1,-4
117927107087,-3,-3,1,-4,3,1,0,1
117927107087,-2,-1,-7,-2,-1,-2,-2,-1
117927116098,1,6,7,3,-8,-3,-1,0
117927116098,-5,-11,-3,-15,6,1,-2,-1
117927130319,0,1,-8,3,-1,1,-1,-1
117927130319,-1,-5,-1,-1,-2,-1,-3,-2
117927137050,-5,-2,-3,-2,-13,-2,-2,-1
117927137050,0,2,11,2,6,0,-1,-1
117927160970,-2,0,3,2,-2,-1,-1,-2
117927160970,-3,-3,-18,-10,-2,-3,-3,-1
117927162583,1,4,19,-6,-2,0,1,0
117927162583,1,0,0,20,-10,-4,0,-1
117927167219,-1,1,8,-10,6,-1,1,-1
117927167219,-5,6,-42,-9,5,-3,-2,-4
117927176060,9,16,20,-5,-9,-2,1,3
117927176060,-13,-9,-11,4,5,-1,0,-4
117927190307,0,4,1,2,-4,-2,-2,-3
117927190307,1,23,-23,-4,-11,-7,-6,-8
117927197131,-11,-51,-23,-6,-1,-2,-1,-1
117927197131,-5,19,-79,-10,-9,-8,-9,-10
117927213454,-2,6,5,-1,-1,2,3,5
117927213454,-18,-41,-53,-12,-7,-8,-11,-15
117927215058,-8,-7,-48,-7,1,3,-1,-1
117927215058,0,26,-4,1,-2,-4,-1,-1
117927235989,-2,1,6,4,4,2,2,1
117927235989,5,-2,6,-24,-15,-1,3,4
117927237526,3,29,49,29,11,-1,0,0
117927237526,-6,-43,-20,-17,-4,0,-2,-2
117927250271,-4,-31,-19,-7,-2,-4,-4,-7
117927250271,0,-8,65,28,18,4,3,4
117927257091,0,-7,-39,-42,-12,-2,-2,-3
117927257091,3,6,24,24,1,-2,-1,3
117927273474,-2,-9,-20,-2,0,-1,-1,-3
117927273474,3,18,11,-5,-11,-4,-1,-1
117927275023,-1,-5,10,-5,1,1,1,-1
117927275023,-1,-14,16,6,7,2,0,0
117927296396,-4,-9,2,-7,-7,-2,-1,0
117927296396,4,13,35,13,4,2,1,4
117927298045,0,4,-41,3,0,0,-2,-2
117927298045,1,-1,14,-4,0,-1,3,2
117927311010,2,15,7,17,3,-1,-2,-3
117927311010,-2,-6,-6,-20,-1,0,0,-1
117927312966,0,4,29,-3,-2,0,-1,-1
117927312966,3,5,6,8,-4,-1,0,0
117927333420,-2,-6,-2,2,7,2,1,0
117927333420,-1,-3,-1,-1,1,-1,2,1
117927335041,0,-5,9,-2,-1,1,2,-1
117927335041,-3,-25,8,5,-2,-2,-3,-1
117927355964,4,18,9,4,2,-1,-1,-1
117927355964,0,-3,0,-3,-4,1,2,0
117927357542,-4,9,4,-1,0,-2,-1,0
117927357542,2,-3,-1,2,0,2,-3,-2
117927370374,1,2,-5,-13,-5,-2,-1,-2
117927370374,-6,-52,-27,-2,0,-3,-4,-2
117927377175,-2,7,19,9,1,0,0,-1
117927377175,2,6,-44,-10,-1,0,1,0
117927393406,-5,-10,-9,8,0,1,0,-2
117927393406,1,14,4,-13,-11,-1,1,0
117927395032,-1,0,8,14,15,0,-4,-1
117927395032,3,4,23,-9,-2,1,2,1
117927416389,1,5,-3,12,-2,-5,-4,-1
117927416389,1,0,-8,1,6,-1,-1,0
117927417996,0,0,3,-8,-8,-1,-2,0
117927417996,-1,5,20,4,2,1,2,-1
117927430323,-1,-4,-40,-7,-2,-1,-1,-2
117927430323,-1,8,16,7,0,0,-1,-2
117927437045,0,0,9,3,-6,-3,-1,0
117927437045,0,-4,-4,-6,1,-1,-2,2
117927453441,-4,-3,10,-6,-2,-3,-2,-1
117927453441,0,5,1,8,4,3,0,0
117927455056,1,2,-10,7,-5,-3,-2,-2
117927455056,-2,-2,4,-13,5,3,1,-4
117927476022,0,12,-5,-9,-3,1,-2,-1
117927476022,1,-2,3,-6,1,2,1,1
117927477677,-1,3,1,-3,-5,-1,-2,0
117927477677,0,6,8,13,-4,0,-2,-2
117927498433,-1,3,6,-5,-1,-4,-3,0
117927498433,0,4,-3,-3,-6,-3,-2,0
117927500056,1,-3,-2,3,-1,-3,0,-1
117927500056,-2,-2,6,6,-7,-6,-3,-2
117927513412,1,-2,11,-19,13,7,3,2
117927513412,-3,-2,-19,7,-3,-2,-2,0
117927515044,0,-5,-4,-5,2,2,0,-1
117927515044,-3,1,3,2,-1,-3,2,0
117927536000,1,-4,7,6,-1,0,-1,-2
117927536000,-1,1,-2,-5,-3,-1,-1,-1
117927537552,-1,4,-1,-2,-3,-4,-1,-2
117927537552,0,-1,-2,7,0,0,-2,-1
117927550243,-3,-1,6,0,-2,-1,-2,-2
117927550243,0,1,1,-10,-3,-1,-1,-2
117927557134,-1,1,-4,0,-1,0,0,0
117927557134,-2,8,-1,5,1,-3,-3,-1
117927572677,-2,-2,3,-6,-10,0,1,1
117927572677,2,20,8,20,14,-1,-3,-2
117927581072,-4,-6,3,-17,-5,-1,-1,-3
117927581072,1,3,-7,-8,1,-2,-1,0
117927595974,0,0,0,1,-3,-3,-4,0
117927595974,-3,3,-9,3,-7,-2,-1,-3
117927597534,-3,-3,0,6,0,-2,1,-1
117927597534,-2,-9,13,-2,-2,-2,-2,-2
117927610241,2,0,-8,1,-2,-2,-2,-3
117927610241,-4,-11,-23,-1,-1,-1,0,-1
117927617150,-3,-1,15,-6,-1,-2,-3,-2
117927617150,-2,-6,-13,-11,-3,1,1,-1
117927633405,0,3,8,5,0,0,0,1
117927633405,3,-4,8,4,-1,0,0,0
117927635050,0,2,-9,6,2,1,1,1
117927635050,-1,-2,6,0,-3,-3,-2,1
117927656041,0,-3,-1,13,-2,-4,-2,-2
117927656041,-3,-1,17,-6,10,0,0,-1
117927657551,0,1,-16,-6,-7,0,0,-1
117927657551,0,-2,-8,4,2,0,-1,-3
117927670327,-2,-14,0,6,-1,-1,0,1
117927670327,-2,9,15,-8,-3,0,1,-3
117927677132,2,-1,2,5,-2,-2,-2,0
117927677132,-1,1,-2,-2,1,1,0,-3
117927693389,-3,1,-3,0,-2,1,-2,-1
117927693389,0,-24,3,1,0,-1,1,1
117927695006,-1,-3,3,8,2,-2,-1,0
117927695006,-1,2,-6,-18,-9,0,-2,0
117927716004,-2,-1,2,-1,2,-1,-2,0
117927716004,-1,3,-9,-1,0,-2,-2,0
117927717582,-3,-3,-1,2,-1,0,-1,-1
117927717582,1,-3,6,10,-2,-2,-1,-1
117927729535,-1,2,-2,-11,0,-1,0,-1
117927729535,0,5,-1,-1,-4,0,0,0
117927738554,-3,-7,-3,3,2,0,-2,-3
117927738554,-1,6,22,-10,-4,-2,0,1
117927753422,-1,-5,-51,-9,-3,-1,-1,0
117927753422,-4,-2,10,6,-4,-3,-1,-1
117927754996,0,0,-1,1,-3,0,-2,-1
117927754996,-1,-3,0,5,2,0,-1,-1
117927776005,0,2,14,-7,1,0,-1,-2
117927776005,0,-10,-15,0,-8,0,-3,-1
117927777526,-2,-1,-5,-1,0,-4,-2,-3
117927777526,1,1,0,-1,3,3,0,2
117927789560,1,1,12,-8,-4,1,1,-1
117927789560,-1,4,-6,5,5,0,-2,-1
117927806069,0,-4,5,-16,-10,-12,-5,0
117927806069,0,-2,-6,9,-8,4,0,-3
117927813491,-2,-1,3,-2,13,13,1,0
117927813491,-1,0,6,0,-1,7,2,1
117927815026,0,1,-6,-1,-4,-4,1,0
117927815026,-3,-1,-2,-1,-5,-9,-3,-3
117927843462,-3,-1,1,-4,-6,-6,-5,-2
117927843462,-2,-2,-13,-6,-6,-7,-2,-2
117927845053,3,1,6,1,5,4,1,1
117927845053,-2,-10,-5,4,-4,-6,-3,-1
117927858482,-1,3,10,-8,-4,0,-1,-3
117927858482,1,7,0,-6,4,-3,-2,0
117927860042,-1,-1,8,-12,-3,2,4,2
117927860042,-1,3,-2,6,3,2,0,0
117927873523,-1,-5,-8,7,-2,-7,-1,-2
117927873523,0,-2,15,9,1,-4,-3,-4
117927875047,-2,1,-19,-8,-7,0,-1,-2
117927875047,0,-2,1,-11,6,3,0,-1
117927896001,-1,1,0,3,-1,-7,-2,1
117927896001,-2,-1,4,-2,-9,0,0,-1
117927897593,-1,-2,-9,-7,4,3,-2,0
117927897593,-2,0,11,11,4,-1,-1,-3
117927909528,-1,-3,-39,-12,-9,-4,-2,-1
117927909528,-4,-7,1,-2,2,0,0,-1
117927924549,-1,3,6,9,-2,-2,-1,-1
117927924549,1,3,-2,-2,-6,-2,0,1
117927933379,0,-3,4,3,10,0,-1,-2
117927933379,-2,-3,-10,-7,-8,0,0,-1
117927934985,-2,-1,-3,-5,1,0,-4,-1
117927934985,-3,-3,-11,-6,-3,-3,0,-3
117927955947,1,2,16,11,4,1,-1,0
117927955947,0,-4,-16,4,2,-3,-1,0
117927957493,-2,-4,5,-3,-2,0,-1,-2
117927957493,0,2,-3,-3,-2,-2,-3,-1
117927979829,0,1,2,-7,-7,-3,1,1
117927979829,0,2,6,0,1,-2,0,-2
117927981454,2,1,-2,9,7,0,0,0
117927981454,-1,-3,13,-13,-2,0,0,0
117927993447,-2,-2,-12,2,-4,0,0,-2
117927993447,-3,-4,-4,-5,-4,-2,-2,-2
117927995059,0,-1,0,8,2,0,0,-2
117927995059,0,1,6,9,2,0,-3,-1
117928016076,-3,-3,2,-10,-1,0,-1,2
117928016076,1,-2,3,-3,-4,0,-1,0
117928017649,0,-2,-5,-5,-4,-1,-3,-2
117928017649,-1,-2,-6,0,-1,-3,-4,-2
117928029567,-2,-3,-3,-7,-4,-1,-1,-2
117928029567,-1,2,-4,7,6,0,-1,-1
117928038544,-2,-3,0,-3,-5,-3,-3,-1
117928038544,0,-3,0,3,0,-2,-1,-1
117928053387,-3,1,-4,-9,-2,-2,0,-2
117928053387,0,0,4,0,-2,1,1,-1
117928054970,0,1,5,9,3,-2,-1,-2
117928054970,-4,-4,-15,-11,-4,0,0,-1
117928083395,-1,1,9,-4,4,1,1,0
117928083395,1,3,-2,-6,-5,-2,-5,0
117928085005,0,-2,10,7,1,-1,-1,-2
117928085005,-1,1,-4,-6,-4,1,-1,-1
117928089578,-1,-2,5,6,-3,-5,-1,-3
117928089578,1,0,-1,-1,6,2,3,0
117928098552,0,-1,-5,-11,-8,-1,-1,-1
117928098552,0,0,-7,7,4,0,-2,-1
117928113385,-1,-5,4,-3,-5,0,1,1
117928113385,0,2,0,-5,1,-3,-2,0
117928115166,-2,-6,-11,-2,0,-2,0,-1
117928115166,-2,-1,0,-1,5,2,1,0
117928135979,-3,-1,-8,3,-1,-3,-2,-5
117928135979,-2,-1,-3,0,-5,-1,0,-1
117928137550,0,3,5,-9,-5,2,2,0
117928137550,-3,-3,-15,-4,4,1,-1,-1
117928158416,2,0,9,11,1,-1,-3,1
117928158416,-2,1,-2,-8,-4,-3,-1,-2
117928160020,0,1,-2,-2,-3,0,-2,-1
117928160020,-2,-1,9,5,-1,-3,-1,-1
